id,title,created_at,duration,url,video_type
906406230,Nexa Interview Full,2021-02-08T21:05:10Z,4m51s,https://www.twitch.tv/videos/906406230,highlight
906124453,Konfig interview Full,2021-02-08T17:26:17Z,4m14s,https://www.twitch.tv/videos/906124453,highlight
903922776,Tabsen Interview Full,2021-02-06T21:54:54Z,5m41s,https://www.twitch.tv/videos/903922776,highlight
902141553,Short Hampus Interview,2021-02-05T18:21:26Z,1m7s,https://www.twitch.tv/videos/902141553,highlight
900657166,ZTR interview,2021-02-04T15:32:03Z,1m30s,https://www.twitch.tv/videos/900657166,highlight
886882133,SIMPLE INTERVIEW,2021-01-24T22:49:01Z,5m52s,https://www.twitch.tv/videos/886882133,highlight
886829881,Highlight: LIVE: Team Liquid vs Na'Vi - BLAST Premier Global Final,2021-01-24T21:58:36Z,3m50s,https://www.twitch.tv/videos/886829881,highlight
886818858,Novacub,2021-01-24T21:48:36Z,3m41s,https://www.twitch.tv/videos/886818858,highlight
886729872,Harry Mack Freestyle ,2021-01-24T20:33:39Z,6m38s,https://www.twitch.tv/videos/886729872,highlight
883935538,Flamie interview,2021-01-22T20:56:46Z,5m58s,https://www.twitch.tv/videos/883935538,highlight
883935437,Flamie interview,2021-01-22T20:56:42Z,5m58s,https://www.twitch.tv/videos/883935437,highlight
883717811,NAF interview,2021-01-22T18:22:42Z,2m34s,https://www.twitch.tv/videos/883717811,highlight
882860462,Highlight: LIVE: Evil Geniuses vs FURIA Esports - BLAST Premier Global Final,2021-01-21T23:59:46Z,4m37s,https://www.twitch.tv/videos/882860462,highlight
881474047,VINI Interview,2021-01-20T22:01:41Z,2m4s,https://www.twitch.tv/videos/881474047,highlight
881461334,Stanislaw Interview,2021-01-20T21:51:40Z,3m47s,https://www.twitch.tv/videos/881461334,highlight
881132183,Fallen winners interview,2021-01-20T17:29:07Z,4m36s,https://www.twitch.tv/videos/881132183,highlight
880975293,Stewie IGL,2021-01-20T14:45:17Z,1m43s,https://www.twitch.tv/videos/880975293,highlight
880008932,Honda Interview,2021-01-19T19:16:12Z,2m56s,https://www.twitch.tv/videos/880008932,highlight
879742221,Fallen interview 2.0,2021-01-19T14:59:21Z,1m55s,https://www.twitch.tv/videos/879742221,highlight
879736182,Fallen Interview,2021-01-19T14:51:29Z,2m38s,https://www.twitch.tv/videos/879736182,highlight
833546604,Highlight: LIVE: BIG vs G2 - BLAST Premier Fall Finals 2020,2020-12-11T15:31:28Z,2m21s,https://www.twitch.tv/videos/833546604,highlight
833546566,Highlight: LIVE: BIG vs G2 - BLAST Premier Fall Finals 2020,2020-12-11T15:31:24Z,2m21s,https://www.twitch.tv/videos/833546566,highlight
790026319,Highlight: MIBR Map Win Reaction,2020-11-02T20:11:52Z,15s,https://www.twitch.tv/videos/790026319,highlight
786663706,Shox Interview,2020-10-30T17:59:43Z,4m12s,https://www.twitch.tv/videos/786663706,highlight
783642362,Cerq interview,2020-10-27T18:45:00Z,3m13s,https://www.twitch.tv/videos/783642362,highlight
782889363,Highlight: Aleksib Desk Interview,2020-10-26T22:53:35Z,5m22s,https://www.twitch.tv/videos/782889363,highlight
680373945,Highlight: FAZE vs Team Vitality - BLAST Premier Spring Finals Americas | BLAST Premier,2020-07-15T13:54:44Z,59s,https://www.twitch.tv/videos/680373945,highlight
679466695,Highlight: MIBR vs Evil Geniuses - BLAST Premier Spring Showdown NA Finals | BLAST Premier,2020-07-14T16:17:03Z,26s,https://www.twitch.tv/videos/679466695,highlight
674556119,niko ace vs vitality,2020-07-09T14:23:00Z,24s,https://www.twitch.tv/videos/674556119,highlight
674554947,niko ace,2020-07-09T14:20:54Z,24s,https://www.twitch.tv/videos/674554947,highlight
660120198,Highlight: Complexity vs NAVI 16:30 CEST - BLAST Premier Spring Finals | BLAST Premier,2020-06-24T14:28:20Z,1m45s,https://www.twitch.tv/videos/660120198,highlight
660120197,art 4k,2020-06-24T14:28:20Z,1m17s,https://www.twitch.tv/videos/660120197,highlight
660115754,cmplx final map 2 win,2020-06-24T14:20:42Z,21s,https://www.twitch.tv/videos/660115754,highlight
660115755,cmplx desk seg 08,2020-06-24T14:20:42Z,4m28s,https://www.twitch.tv/videos/660115755,highlight
660094977,jamppi 1v3 clutch,2020-06-24T13:47:17Z,49s,https://www.twitch.tv/videos/660094977,highlight
659251682,cmplx desk seg 07,2020-06-23T17:11:23Z,5m30s,https://www.twitch.tv/videos/659251682,highlight
659165465,Highlight: NAVI vs NIP 16:30 CEST - BLAST Premier Spring Finals | BLAST Premier,2020-06-23T15:18:35Z,43s,https://www.twitch.tv/videos/659165465,highlight
656720364,Scrawny Speech,2020-06-20T21:48:11Z,2m31s,https://www.twitch.tv/videos/656720364,highlight
655734633,21 years,2020-06-19T21:37:01Z,3m25s,https://www.twitch.tv/videos/655734633,highlight
655358838,Stewie Interview,2020-06-19T14:09:40Z,1m28s,https://www.twitch.tv/videos/655358838,highlight
654673715,Shox interview,2020-06-18T19:50:26Z,1m29s,https://www.twitch.tv/videos/654673715,highlight
652993646,Storytime,2020-06-17T00:24:01Z,3m9s,https://www.twitch.tv/videos/652993646,highlight
587333585,Highlight: Today's Stream: Conversation with PIMP + cadiaN 12pm CEST | BLAST Sessions,2020-04-09T14:55:25Z,4m10s,https://www.twitch.tv/videos/587333585,highlight
579814665,"Highlight: The Clinic with Frankie Ward, G2 nexa and G2 huNter | BLAST Sessions",2020-03-31T14:29:39Z,1m12s,https://www.twitch.tv/videos/579814665,highlight
579811356,"Highlight: The Clinic with Frankie Ward, G2 nexa and G2 huNter | BLAST Sessions",2020-03-31T14:23:34Z,30s,https://www.twitch.tv/videos/579811356,highlight
579809039,"Highlight: The Clinic with Frankie Ward, G2 nexa and G2 huNter | BLAST Sessions",2020-03-31T14:19:10Z,1m28s,https://www.twitch.tv/videos/579809039,highlight
579742969,"Highlight: The Clinic with Frankie Ward, G2 nexa and G2 huNter | BLAST Sessions",2020-03-31T12:07:21Z,50s,https://www.twitch.tv/videos/579742969,highlight
579740898,"Highlight: The Clinic with Frankie Ward, G2 nexa and G2 huNter | BLAST Sessions",2020-03-31T12:02:54Z,25s,https://www.twitch.tv/videos/579740898,highlight
579738375,"Highlight: The Clinic with Frankie Ward, G2 nexa and G2 huNter | BLAST Sessions",2020-03-31T11:57:59Z,53s,https://www.twitch.tv/videos/579738375,highlight
579736592,Hunter Niko starting in CS,2020-03-31T11:54:05Z,53s,https://www.twitch.tv/videos/579736592,highlight
579280147,"Highlight: The Clinic with Frankie Ward, G2 nexa and G2 huNter | BLAST Sessions",2020-03-30T19:14:10Z,54s,https://www.twitch.tv/videos/579280147,highlight
579236184,"Highlight: The Clinic with Frankie Ward, G2 nexa and G2 huNter | BLAST Sessions",2020-03-30T18:12:42Z,2m25s,https://www.twitch.tv/videos/579236184,highlight
564839099,Clip 2,2020-03-10T11:48:03Z,2m5s,https://www.twitch.tv/videos/564839099,highlight
564838777,Clip,2020-03-10T11:46:35Z,2m9s,https://www.twitch.tv/videos/564838777,highlight
553176654,send off,2020-02-16T23:39:45Z,1m57s,https://www.twitch.tv/videos/553176654,highlight
552488460,smashtalk og g2,2020-02-15T19:30:17Z,1m17s,https://www.twitch.tv/videos/552488460,highlight
552472870,glass,2020-02-15T19:02:07Z,2m23s,https://www.twitch.tv/videos/552472870,highlight
552022506,Mantuu interview,2020-02-14T22:14:37Z,1m19s,https://www.twitch.tv/videos/552022506,highlight
551333704,G2 Interview,2020-02-13T15:23:35Z,4m4s,https://www.twitch.tv/videos/551333704,highlight
551329945,jks Interview,2020-02-13T15:12:30Z,3m48s,https://www.twitch.tv/videos/551329945,highlight
549542360,s1mple on desk,2020-02-09T21:44:34Z,5m0s,https://www.twitch.tv/videos/549542360,highlight
549537605,S1mple interview 2,2020-02-09T21:34:00Z,1m36s,https://www.twitch.tv/videos/549537605,highlight
549416569,s1mple interview,2020-02-09T17:47:40Z,1m47s,https://www.twitch.tv/videos/549416569,highlight
548909919,THE MESSAGE TWO,2020-02-08T19:38:38Z,2m30s,https://www.twitch.tv/videos/548909919,highlight
548907101,S1mple interview,2020-02-08T19:33:21Z,2m4s,https://www.twitch.tv/videos/548907101,highlight
548907100,Magisk Interview,2020-02-08T19:33:21Z,2m3s,https://www.twitch.tv/videos/548907100,highlight
548858512,S1mple Interview,2020-02-08T18:01:21Z,1m36s,https://www.twitch.tv/videos/548858512,highlight
545858497,The Message with Thorin,2020-02-02T18:40:03Z,2m8s,https://www.twitch.tv/videos/545858497,highlight
522008474,Highlight: BLAST Global Final Bahrain 2019 - Grand Final MVP presented by Omen,2019-12-15T20:24:10Z,2m37s,https://www.twitch.tv/videos/522008474,highlight
522004543,BLAST Global Final Bahrain 2019 - Winning moment & Trophy lift,2019-12-15T20:15:07Z,2m34s,https://www.twitch.tv/videos/522004543,highlight
522004544,BLAST Global Final Bahrain 2019 - Winner interview,2019-12-15T20:15:07Z,1m50s,https://www.twitch.tv/videos/522004544,highlight
503033599,omen stage gold,2019-11-02T17:56:40Z,1m41s,https://www.twitch.tv/videos/503033599,highlight
503026975,standoff winners,2019-11-02T17:41:38Z,2m14s,https://www.twitch.tv/videos/503026975,highlight
502945238,omen v 3 ahhhhhahahahah,2019-11-02T14:13:46Z,5s,https://www.twitch.tv/videos/502945238,highlight
502923007,Frank Jensen,2019-11-02T13:02:17Z,3m7s,https://www.twitch.tv/videos/502923007,highlight
502918110,team walk in,2019-11-02T12:46:14Z,5m22s,https://www.twitch.tv/videos/502918110,highlight
502917370,Tivoli,2019-11-02T12:43:31Z,1m17s,https://www.twitch.tv/videos/502917370,highlight
481491145,from start to finish,2019-09-14T19:45:54Z,1m45s,https://www.twitch.tv/videos/481491145,highlight
452987160,BLAST Pro Series Los Angeles 2019 - Front Row - trophy lift,2019-07-15T05:16:48Z,3m14s,https://www.twitch.tv/videos/452987160,highlight
441148298,Clip: BLAST Pro Series Madrid - Round 3 - Astralis vs. NAVI,2019-06-19T07:44:41Z,20s,https://www.twitch.tv/videos/441148298,highlight
428246802,Clip: BLAST Pro Series Madrid - Round 3 - GOLD GOLD,2019-05-22T12:32:19Z,1m36s,https://www.twitch.tv/videos/428246802,highlight
410701986,FaZe trophy,2019-04-13T23:45:54Z,5m22s,https://www.twitch.tv/videos/410701986,highlight
410637432,GOLD,2019-04-13T21:09:05Z,1m45s,https://www.twitch.tv/videos/410637432,highlight
349585738,huge map 3 hype,2018-12-15T21:39:31Z,1m54s,https://www.twitch.tv/videos/349585738,highlight
349515003,pick/ban,2018-12-15T19:04:58Z,2m58s,https://www.twitch.tv/videos/349515003,highlight
349501511,Deagle round,2018-12-15T18:36:37Z,3m55s,https://www.twitch.tv/videos/349501511,highlight
349500474,NiKo vs. Kio,2018-12-15T18:34:10Z,1s,https://www.twitch.tv/videos/349500474,highlight
349471538,S1mple - tarik,2018-12-15T17:26:56Z,26s,https://www.twitch.tv/videos/349471538,highlight
349445843,Magisk gif,2018-12-15T16:21:21Z,5s,https://www.twitch.tv/videos/349445843,highlight
349392103,"Full Lisbon Opening Speech by the Vice Mayor, Duarte Cordeiro",2018-12-15T13:42:12Z,2m21s,https://www.twitch.tv/videos/349392103,highlight
331216137,Trophy lift,2018-11-03T21:08:52Z,4m50s,https://www.twitch.tv/videos/331216137,highlight
2417577740,BLASTPremier's Channel Trailer,2025-03-28T14:51:58Z,43s,https://www.twitch.tv/videos/2417577740,upload
1461593494,BLAST Spring Final Lisbon 2022,2022-04-20T08:12:12Z,52s,https://www.twitch.tv/videos/1461593494,upload
1189255479,BLASTPremier's Channel Trailer,2021-10-28T12:43:27Z,42s,https://www.twitch.tv/videos/1189255479,upload
1052754075,BLASTPremier's Channel Trailer,2021-06-11T11:00:06Z,59s,https://www.twitch.tv/videos/1052754075,upload
980907785,BLASTPremier's Channel Trailer,2021-04-09T08:08:51Z,57s,https://www.twitch.tv/videos/980907785,upload
837072499,BLASTPremier's Channel Trailer,2020-12-14T13:36:53Z,53s,https://www.twitch.tv/videos/837072499,upload
777260801,BLASTPremier's Channel Trailer,2020-10-21T15:22:53Z,59s,https://www.twitch.tv/videos/777260801,upload
667720968,BLAST Spring Series Group 2 Day 2 Astralis v NaVi + Vitality v Complexity ,2020-07-02T09:24:20Z,8h11m58s,https://www.twitch.tv/videos/667720968,upload
666852807,BLAST Premier Spring Series Group 2 Day 1 NaVi v Vitality & Astralis v Complexity,2020-07-01T13:04:31Z,7h56m24s,https://www.twitch.tv/videos/666852807,upload
665785779,"BLAST Premier Spring Series London GROUP 1 DAY 3 FaZe v Liquid, NiP v Liquid ",2020-06-30T09:19:28Z,7h25m18s,https://www.twitch.tv/videos/665785779,upload
664997654,"BLAST Premier Spring Series London GROUP 1 DAY 2 NiP v MiBR,  Liquid v FaZe ",2020-06-29T15:25:22Z,8h21m10s,https://www.twitch.tv/videos/664997654,upload
662049805,"BLAST Premier Spring Series London GROUP 1 DAY 1 FaZe v NiP,  MiBR v Liquid ",2020-06-26T14:07:52Z,8h45m45s,https://www.twitch.tv/videos/662049805,upload
551454834,BLAST Premier London Week 3 Backstage ,2020-02-13T19:53:49Z,2h31m46s,https://www.twitch.tv/videos/551454834,upload
511289637,BLAST Pro Series Lisbon 2018 - Day 1,2019-11-21T11:46:09Z,3h17m54s,https://www.twitch.tv/videos/511289637,upload
513965291,BLAST Pro Series Lisbon 2018 - Day 2 Pt.2,2019-11-27T14:10:46Z,4h14m24s,https://www.twitch.tv/videos/513965291,upload
