i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
112359388,slashershot,#0000FF,no_video,Listening only,1,,esl_dota2,4Head,2024-12-09T10:46:59.397+05:30,29:35,1775,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
257760064,hologuy123,,"","","",,esl_dota2,esldota2Smug,2024-12-09T10:47:04.135+05:30,29:40,1780,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
1043488541,khandaqo,,glhf_pledge,GLHF Pledge,1,,esl_dota2,ResidentSleeper,2024-12-09T10:47:34.950+05:30,30:11,1811,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
489580466,holy_orange,#5F9EA0,twitch_recap_2023,Twitch Recap 2023,1,,esl_dota2,CaitThinking,2024-12-09T10:47:37.413+05:30,30:13,1813,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
694556292,fe0024,#9ACD32,moments,Moments Badge - Tier 1,1,,esl_dota2,ResidentSleeper,2024-12-09T10:47:41.291+05:30,30:17,1817,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
112359388,slashershot,#0000FF,no_video,Listening only,1,,esl_dota2,ResidentSleeper,2024-12-09T10:47:50.761+05:30,30:27,1827,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
175933236,marlinology,#FF7F50,"","","",,esl_dota2,:D,2024-12-09T10:48:36.740+05:30,31:13,1873,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
978545054,danialsyaz,,"","","",,esl_dota2,BatChest,2024-12-09T10:49:22.444+05:30,31:58,1918,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
857374901,rook5150,,predictions,Predicted Pink (2),pink-2,,esl_dota2,esldota2TF,2024-12-09T10:50:47.625+05:30,33:23,2003,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
857374901,rook5150,,predictions,Predicted Pink (2),pink-2,,esl_dota2,esldota2TF,2024-12-09T10:51:08.913+05:30,33:45,2025,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
