i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
432839124,captain_brocolli,,moments,Moments Badge - Tier 2,2,,esl_dota2,LUL,2023-11-18T14:56:55.745+05:30,2:11:37,7897,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
98914061,jabideimond,#FF69B4,moments,Moments Badge - Tier 1,1,,esl_dota2,DinoDance,2023-11-18T14:56:56.950+05:30,2:11:38,7898,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
435249246,j_3rnnesto,,"","","",,esl_dota2,Kappa,2023-11-18T14:56:57.025+05:30,2:11:38,7898,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
65416459,ellran,#B22222,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:56:58.520+05:30,2:11:39,7899,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
948843859,o_omnyojiii,#1E90FF,"","","",,esl_dota2,OSFrog,2023-11-18T14:56:59.918+05:30,2:11:41,7901,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
448140521,ajlee099,,premium,Prime Gaming,1,,esl_dota2,OSFrog,2023-11-18T14:57:01.535+05:30,2:11:42,7902,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
77501854,guzusfinancialadvisor,#FF69B4,moments,Moments Badge - Tier 3,3,,esl_dota2,<3,2023-11-18T14:57:03.242+05:30,2:11:44,7904,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
432839124,captain_brocolli,,moments,Moments Badge - Tier 2,2,,esl_dota2,LUL,2023-11-18T14:57:04.485+05:30,2:11:45,7905,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
423934276,jordisson888,#008000,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:57:04.746+05:30,2:11:46,7906,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
818253068,memelord1128,,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:57:05.160+05:30,2:11:46,7906,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
159255084,gkmangosteen,,moments,Moments Badge - Tier 3,3,,esl_dota2,OSFrog,2023-11-18T14:57:14.762+05:30,2:11:56,7916,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
